"payment_id","appointment_id","amount","method","paid"
1,12,"101.00","Card",True
2,23,"102.00","Insurance",True
3,34,"103.00","Online",False
4,45,"104.00","Cash",True
5,56,"105.00","Card",True
6,67,"106.00","Insurance",False
7,78,"107.00","Online",True
8,89,"108.00","Cash",True
9,100,"109.00","Card",False
10,111,"110.00","Insurance",True
11,122,"111.00","Online",True
12,133,"112.00","Cash",False
13,144,"113.00","Card",True
14,155,"114.00","Insurance",True
15,166,"115.00","Online",False
16,177,"116.00","Cash",True
17,188,"117.00","Card",True
18,199,"118.00","Insurance",False
19,210,"119.00","Online",True
20,221,"120.00","Cash",True
21,232,"121.00","Card",False
22,243,"122.00","Insurance",True
23,254,"123.00","Online",True
24,265,"124.00","Cash",False
25,276,"125.00","Card",True
26,287,"126.00","Insurance",True
27,298,"127.00","Online",False
28,309,"128.00","Cash",True
29,320,"129.00","Card",True
30,331,"130.00","Insurance",False
31,342,"131.00","Online",True
32,353,"132.00","Cash",True
33,364,"133.00","Card",False
34,375,"134.00","Insurance",True
35,386,"135.00","Online",True
36,397,"136.00","Cash",False
37,408,"137.00","Card",True
38,419,"138.00","Insurance",True
39,430,"139.00","Online",False
40,441,"140.00","Cash",True
41,452,"141.00","Card",True
42,463,"142.00","Insurance",False
43,474,"143.00","Online",True
44,485,"144.00","Cash",True
45,496,"145.00","Card",False
46,507,"146.00","Insurance",True
47,518,"147.00","Online",True
48,529,"148.00","Cash",False
49,540,"149.00","Card",True
50,551,"150.00","Insurance",True
51,562,"151.00","Online",False
52,573,"152.00","Cash",True
53,584,"153.00","Card",True
54,595,"154.00","Insurance",False
55,606,"155.00","Online",True
56,617,"156.00","Cash",True
57,628,"157.00","Card",False
58,639,"158.00","Insurance",True
59,650,"159.00","Online",True
60,661,"160.00","Cash",False
61,672,"161.00","Card",True
62,683,"162.00","Insurance",True
63,694,"163.00","Online",False
64,705,"164.00","Cash",True
65,716,"165.00","Card",True
66,727,"166.00","Insurance",False
67,738,"167.00","Online",True
68,749,"168.00","Cash",True
69,760,"169.00","Card",False
70,771,"170.00","Insurance",True
71,782,"171.00","Online",True
72,793,"172.00","Cash",False
73,804,"173.00","Card",True
74,815,"174.00","Insurance",True
75,826,"175.00","Online",False
76,837,"176.00","Cash",True
77,848,"177.00","Card",True
78,859,"178.00","Insurance",False
79,870,"179.00","Online",True
80,881,"180.00","Cash",True
